BlinkType,TimeTracker
NormalBlink,2016-04-21 18:32:37.733
NormalBlink,2016-04-21 18:32:38.599
NormalBlink,2016-04-21 18:32:39.115
NormalBlink,2016-04-21 18:32:39.315
NormalBlink,2016-04-21 18:32:39.466
NormalBlink,2016-04-21 18:32:39.598
NormalBlink,2016-04-21 18:32:39.864
NormalBlink,2016-04-21 18:32:40.132
NormalBlink,2016-04-21 18:32:40.448
NormalBlink,2016-04-21 18:32:40.664
NormalBlink,2016-04-21 18:32:40.848
NormalBlink,2016-04-21 18:32:41.030
NormalBlink,2016-04-21 18:32:41.630
NormalBlink,2016-04-21 18:32:41.879
NormalBlink,2016-04-21 18:32:41.996
NormalBlink,2016-04-21 18:32:42.329
NormalBlink,2016-04-21 18:32:42.595
NormalBlink,2016-04-21 18:32:42.699
NormalBlink,2016-04-21 18:32:43.195
NormalBlink,2016-04-21 18:32:43.280
NormalBlink,2016-04-21 18:32:43.395
NormalBlink,2016-04-21 18:32:43.711
NormalBlink,2016-04-21 18:32:44.211
NormalBlink,2016-04-21 18:32:44.460
NormalBlink,2016-04-21 18:32:44.959
NormalBlink,2016-04-21 18:32:45.459
NormalBlink,2016-04-21 18:32:46.042
NormalBlink,2016-04-21 18:32:46.191
NormalBlink,2016-04-21 18:32:46.541
NormalBlink,2016-04-21 18:32:46.674
NormalBlink,2016-04-21 18:32:46.828
NormalBlink,2016-04-21 18:32:46.941
NormalBlink,2016-04-21 18:32:47.141
NormalBlink,2016-04-21 18:32:47.390
NormalBlink,2016-04-21 18:32:47.556
NormalBlink,2016-04-21 18:32:48.056
NormalBlink,2016-04-21 18:32:48.206
NormalBlink,2016-04-21 18:32:48.455
NormalBlink,2016-04-21 18:32:48.691
NormalBlink,2016-04-21 18:32:48.822
NormalBlink,2016-04-21 18:32:49.338
NormalBlink,2016-04-21 18:32:49.422
NormalBlink,2016-04-21 18:32:49.605
NormalBlink,2016-04-21 18:32:49.738
NormalBlink,2016-04-21 18:32:49.854
NormalBlink,2016-04-21 18:32:49.954
NormalBlink,2016-04-21 18:32:50.087
NormalBlink,2016-04-21 18:32:50.288
NormalBlink,2016-04-21 18:32:50.420
NormalBlink,2016-04-21 18:32:50.669
NormalBlink,2016-04-21 18:32:50.853
NormalBlink,2016-04-21 18:32:50.986
NormalBlink,2016-04-21 18:32:51.269
NormalBlink,2016-04-21 18:32:51.419
NormalBlink,2016-04-21 18:32:51.602
NormalBlink,2016-04-21 18:32:51.802
NormalBlink,2016-04-21 18:32:51.901
NormalBlink,2016-04-21 18:32:52.018
NormalBlink,2016-04-21 18:32:52.384
NormalBlink,2016-04-21 18:32:52.434
NormalBlink,2016-04-21 18:32:52.874
NormalBlink,2016-04-21 18:32:53.134
NormalBlink,2016-04-21 18:32:53.884
NormalBlink,2016-04-21 18:32:54.149
NormalBlink,2016-04-21 18:32:54.266
NormalBlink,2016-04-21 18:32:54.865
NormalBlink,2016-04-21 18:32:54.998
NormalBlink,2016-04-21 18:32:55.148
NormalBlink,2016-04-21 18:32:55.581
NormalBlink,2016-04-21 18:32:56.081
NormalBlink,2016-04-21 18:32:56.380
NormalBlink,2016-04-21 18:32:56.813
NormalBlink,2016-04-21 18:32:56.996
NormalBlink,2016-04-21 18:32:57.212
NormalBlink,2016-04-21 18:32:57.579
NormalBlink,2016-04-21 18:32:57.779
NormalBlink,2016-04-21 18:32:57.913
NormalBlink,2016-04-21 18:32:58.512
LongBlink,2016-04-21 18:32:59.361
NormalBlink,2016-04-21 18:33:02.041
NormalBlink,2016-04-21 18:33:03.556
NormalBlink,2016-04-21 18:33:04.155
NormalBlink,2016-04-21 18:33:04.588
NormalBlink,2016-04-21 18:33:06.120
NormalBlink,2016-04-21 18:33:09.200
NormalBlink,2016-04-21 18:33:09.882
NormalBlink,2016-04-21 18:33:15.743
LongBlink,2016-04-21 18:33:23.068
NormalBlink,2016-04-21 18:33:27.746
NormalBlink,2016-04-21 18:33:28.362
NormalBlink,2016-04-21 18:33:29.661
NormalBlink,2016-04-21 18:33:32.758
NormalBlink,2016-04-21 18:33:33.973
NormalBlink,2016-04-21 18:33:35.039
NormalBlink,2016-04-21 18:33:35.588
NormalBlink,2016-04-21 18:33:37.070
NormalBlink,2016-04-21 18:33:38.119
NormalBlink,2016-04-21 18:33:38.735
NormalBlink,2016-04-21 18:33:39.867
NormalBlink,2016-04-21 18:33:41.232
NormalBlink,2016-04-21 18:33:41.881
NormalBlink,2016-04-21 18:33:45.044
NormalBlink,2016-04-21 18:33:45.910
NormalBlink,2016-04-21 18:33:46.260
NormalBlink,2016-04-21 18:33:46.776
NormalBlink,2016-04-21 18:33:48.923
NormalBlink,2016-04-21 18:33:49.108
NormalBlink,2016-04-21 18:33:49.741
NormalBlink,2016-04-21 18:33:50.472
NormalBlink,2016-04-21 18:33:50.724
NormalBlink,2016-04-21 18:33:51.088
NormalBlink,2016-04-21 18:33:51.205
NormalBlink,2016-04-21 18:33:52.605
NormalBlink,2016-04-21 18:33:53.569
NormalBlink,2016-04-21 18:33:53.818
NormalBlink,2016-04-21 18:33:54.453
NormalBlink,2016-04-21 18:33:54.601
NormalBlink,2016-04-21 18:33:54.934
NormalBlink,2016-04-21 18:33:55.533
NormalBlink,2016-04-21 18:33:55.733
NormalBlink,2016-04-21 18:33:57.115
NormalBlink,2016-04-21 18:33:57.331
NormalBlink,2016-04-21 18:33:57.485
NormalBlink,2016-04-21 18:33:57.830
NormalBlink,2016-04-21 18:33:58.315
NormalBlink,2016-04-21 18:33:58.630
NormalBlink,2016-04-21 18:33:59.229
NormalBlink,2016-04-21 18:33:59.728
NormalBlink,2016-04-21 18:34:00.311
NormalBlink,2016-04-21 18:34:01.110
NormalBlink,2016-04-21 18:34:01.360
NormalBlink,2016-04-21 18:34:01.659
NormalBlink,2016-04-21 18:34:01.776
NormalBlink,2016-04-21 18:34:01.976
NormalBlink,2016-04-21 18:34:02.975
NormalBlink,2016-04-21 18:34:03.890
NormalBlink,2016-04-21 18:34:04.090
NormalBlink,2016-04-21 18:34:04.306
NormalBlink,2016-04-21 18:34:04.473
NormalBlink,2016-04-21 18:34:04.623
NormalBlink,2016-04-21 18:34:04.839
NormalBlink,2016-04-21 18:34:05.389
NormalBlink,2016-04-21 18:34:05.522
NormalBlink,2016-04-21 18:34:05.855
NormalBlink,2016-04-21 18:34:06.437
NormalBlink,2016-04-21 18:34:07.020
NormalBlink,2016-04-21 18:34:07.336
NormalBlink,2016-04-21 18:34:07.471
NormalBlink,2016-04-21 18:34:08.003
NormalBlink,2016-04-21 18:34:08.136
NormalBlink,2016-04-21 18:34:08.436
NormalBlink,2016-04-21 18:34:08.636
NormalBlink,2016-04-21 18:34:08.919
NormalBlink,2016-04-21 18:34:09.052
NormalBlink,2016-04-21 18:34:09.735
NormalBlink,2016-04-21 18:34:10.151
NormalBlink,2016-04-21 18:34:10.284
NormalBlink,2016-04-21 18:34:10.484
NormalBlink,2016-04-21 18:34:10.767
NormalBlink,2016-04-21 18:34:11.066
NormalBlink,2016-04-21 18:34:11.183
NormalBlink,2016-04-21 18:34:11.383
NormalBlink,2016-04-21 18:34:11.582
NormalBlink,2016-04-21 18:34:11.982
NormalBlink,2016-04-21 18:34:12.232
NormalBlink,2016-04-21 18:34:12.731
NormalBlink,2016-04-21 18:34:12.898
NormalBlink,2016-04-21 18:34:13.597
NormalBlink,2016-04-21 18:34:13.897
NormalBlink,2016-04-21 18:34:14.080
NormalBlink,2016-04-21 18:34:14.629
NormalBlink,2016-04-21 18:34:14.879
NormalBlink,2016-04-21 18:34:15.278
NormalBlink,2016-04-21 18:34:15.412
NormalBlink,2016-04-21 18:34:15.578
NormalBlink,2016-04-21 18:34:15.828
NormalBlink,2016-04-21 18:34:16.377
NormalBlink,2016-04-21 18:34:16.643
NormalBlink,2016-04-21 18:34:16.960
NormalBlink,2016-04-21 18:34:17.309
NormalBlink,2016-04-21 18:34:17.642
NormalBlink,2016-04-21 18:34:17.825
NormalBlink,2016-04-21 18:34:18.108
NormalBlink,2016-04-21 18:34:18.458
LongBlink,2016-04-21 18:34:19.157
NormalBlink,2016-04-21 18:34:19.324
NormalBlink,2016-04-21 18:34:19.590
NormalBlink,2016-04-21 18:34:19.923
LongBlink,2016-04-21 18:34:20.689
NormalBlink,2016-04-21 18:34:21.172
NormalBlink,2016-04-21 18:34:21.538
NormalBlink,2016-04-21 18:34:21.837
NormalBlink,2016-04-21 18:34:22.204
NormalBlink,2016-04-21 18:34:22.387
NormalBlink,2016-04-21 18:34:22.637
NormalBlink,2016-04-21 18:34:22.886
NormalBlink,2016-04-21 18:34:23.053
NormalBlink,2016-04-21 18:34:23.186
NormalBlink,2016-04-21 18:34:23.552
NormalBlink,2016-04-21 18:34:24.151
NormalBlink,2016-04-21 18:34:24.584
NormalBlink,2016-04-21 18:34:25.018
NormalBlink,2016-04-21 18:34:25.451
NormalBlink,2016-04-21 18:34:25.917
NormalBlink,2016-04-21 18:34:26.300
NormalBlink,2016-04-21 18:34:26.866
NormalBlink,2016-04-21 18:34:26.999
NormalBlink,2016-04-21 18:34:27.116
NormalBlink,2016-04-21 18:34:27.266
NormalBlink,2016-04-21 18:34:27.632
NormalBlink,2016-04-21 18:34:28.048
NormalBlink,2016-04-21 18:34:28.248
NormalBlink,2016-04-21 18:34:28.515
NormalBlink,2016-04-21 18:34:28.814
NormalBlink,2016-04-21 18:34:29.332
NormalBlink,2016-04-21 18:34:29.996
NormalBlink,2016-04-21 18:34:30.146
NormalBlink,2016-04-21 18:34:30.395
NormalBlink,2016-04-21 18:34:31.446
NormalBlink,2016-04-21 18:34:32.210
NormalBlink,2016-04-21 18:34:32.343
NormalBlink,2016-04-21 18:34:32.943
NormalBlink,2016-04-21 18:34:33.542
NormalBlink,2016-04-21 18:34:34.474
NormalBlink,2016-04-21 18:34:34.924
NormalBlink,2016-04-21 18:34:35.190
NormalBlink,2016-04-21 18:34:35.423
NormalBlink,2016-04-21 18:34:35.739
NormalBlink,2016-04-21 18:34:36.056
NormalBlink,2016-04-21 18:34:36.489
NormalBlink,2016-04-21 18:34:36.855
NormalBlink,2016-04-21 18:34:36.971
NormalBlink,2016-04-21 18:34:37.108
NormalBlink,2016-04-21 18:34:37.372
NormalBlink,2016-04-21 18:34:37.504
NormalBlink,2016-04-21 18:34:37.587
NormalBlink,2016-04-21 18:34:37.722
NormalBlink,2016-04-21 18:34:37.987
NormalBlink,2016-04-21 18:34:38.519
NormalBlink,2016-04-21 18:34:38.919
NormalBlink,2016-04-21 18:34:39.136
NormalBlink,2016-04-21 18:34:39.934
NormalBlink,2016-04-21 18:34:40.068
NormalBlink,2016-04-21 18:34:40.301
NormalBlink,2016-04-21 18:34:40.950
NormalBlink,2016-04-21 18:34:41.283
NormalBlink,2016-04-21 18:34:42.383
NormalBlink,2016-04-21 18:34:42.483
NormalBlink,2016-04-21 18:34:42.572
NormalBlink,2016-04-21 18:34:42.732
NormalBlink,2016-04-21 18:34:43.182
NormalBlink,2016-04-21 18:34:43.332
NormalBlink,2016-04-21 18:34:43.566
NormalBlink,2016-04-21 18:34:43.848
NormalBlink,2016-04-21 18:34:44.164
NormalBlink,2016-04-21 18:34:44.464
NormalBlink,2016-04-21 18:34:44.580
NormalBlink,2016-04-21 18:34:45.229
NormalBlink,2016-04-21 18:34:45.563
NormalBlink,2016-04-21 18:34:45.895
NormalBlink,2016-04-21 18:34:46.461
NormalBlink,2016-04-21 18:34:47.144
LongBlink,2016-04-21 18:34:48.393
NormalBlink,2016-04-21 18:34:48.710
NormalBlink,2016-04-21 18:34:49.042
NormalBlink,2016-04-21 18:34:49.691
NormalBlink,2016-04-21 18:34:50.274
NormalBlink,2016-04-21 18:34:50.424
NormalBlink,2016-04-21 18:34:50.607
NormalBlink,2016-04-21 18:34:50.707
NormalBlink,2016-04-21 18:34:51.090
NormalBlink,2016-04-21 18:34:51.206
NormalBlink,2016-04-21 18:34:51.290
NormalBlink,2016-04-21 18:34:51.489
NormalBlink,2016-04-21 18:34:51.756
NormalBlink,2016-04-21 18:34:51.823
NormalBlink,2016-04-21 18:34:51.972
NormalBlink,2016-04-21 18:34:52.988
NormalBlink,2016-04-21 18:34:53.171
NormalBlink,2016-04-21 18:34:53.354
NormalBlink,2016-04-21 18:34:53.421
NormalBlink,2016-04-21 18:34:53.986
NormalBlink,2016-04-21 18:34:54.219
NormalBlink,2016-04-21 18:34:54.935
NormalBlink,2016-04-21 18:34:55.052
NormalBlink,2016-04-21 18:34:55.219
NormalBlink,2016-04-21 18:34:56.067
NormalBlink,2016-04-21 18:34:56.368
NormalBlink,2016-04-21 18:34:57.466
NormalBlink,2016-04-21 18:34:57.799
NormalBlink,2016-04-21 18:34:58.098
NormalBlink,2016-04-21 18:34:58.448
NormalBlink,2016-04-21 18:34:58.948
NormalBlink,2016-04-21 18:34:59.430
NormalBlink,2016-04-21 18:34:59.696
NormalBlink,2016-04-21 18:34:59.930
NormalBlink,2016-04-21 18:35:00.197
NormalBlink,2016-04-21 18:35:00.414
NormalBlink,2016-04-21 18:35:00.696
NormalBlink,2016-04-21 18:35:00.879
NormalBlink,2016-04-21 18:35:01.246
NormalBlink,2016-04-21 18:35:01.545
NormalBlink,2016-04-21 18:35:01.913
LongBlink,2016-04-21 18:35:02.711
NormalBlink,2016-04-21 18:35:02.910
NormalBlink,2016-04-21 18:35:03.227
NormalBlink,2016-04-21 18:35:03.410
NormalBlink,2016-04-21 18:35:03.743
NormalBlink,2016-04-21 18:35:03.893
NormalBlink,2016-04-21 18:35:04.227
NormalBlink,2016-04-21 18:35:04.392
NormalBlink,2016-04-21 18:35:04.660
NormalBlink,2016-04-21 18:35:05.025
NormalBlink,2016-04-21 18:35:05.574
LongBlink,2016-04-21 18:35:06.640
NormalBlink,2016-04-21 18:35:06.906
NormalBlink,2016-04-21 18:35:07.139
LongBlink,2016-04-21 18:35:08.721
NormalBlink,2016-04-21 18:35:09.303
NormalBlink,2016-04-21 18:35:09.855
NormalBlink,2016-04-21 18:35:11.151
NormalBlink,2016-04-21 18:35:11.717
LongBlink,2016-04-21 18:35:12.749
NormalBlink,2016-04-21 18:35:13.635
NormalBlink,2016-04-21 18:35:13.848
NormalBlink,2016-04-21 18:35:14.081
NormalBlink,2016-04-21 18:35:14.331
NormalBlink,2016-04-21 18:35:15.330
NormalBlink,2016-04-21 18:35:15.729
NormalBlink,2016-04-21 18:35:15.963
NormalBlink,2016-04-21 18:35:16.129
NormalBlink,2016-04-21 18:35:16.295
NormalBlink,2016-04-21 18:35:16.811
NormalBlink,2016-04-21 18:35:16.861
NormalBlink,2016-04-21 18:35:17.244
NormalBlink,2016-04-21 18:35:17.661
NormalBlink,2016-04-21 18:35:18.244
NormalBlink,2016-04-21 18:35:18.477
NormalBlink,2016-04-21 18:35:18.760
NormalBlink,2016-04-21 18:35:19.193
NormalBlink,2016-04-21 18:35:19.526
NormalBlink,2016-04-21 18:35:19.992
NormalBlink,2016-04-21 18:35:20.209
NormalBlink,2016-04-21 18:35:20.358
NormalBlink,2016-04-21 18:35:20.525
NormalBlink,2016-04-21 18:35:20.958
NormalBlink,2016-04-21 18:35:21.257
NormalBlink,2016-04-21 18:35:21.673
NormalBlink,2016-04-21 18:35:22.522
NormalBlink,2016-04-21 18:35:22.805
NormalBlink,2016-04-21 18:35:23.056
NormalBlink,2016-04-21 18:35:23.555
NormalBlink,2016-04-21 18:35:23.788
NormalBlink,2016-04-21 18:35:24.537
NormalBlink,2016-04-21 18:35:24.853
NormalBlink,2016-04-21 18:35:25.170
NormalBlink,2016-04-21 18:35:26.036
NormalBlink,2016-04-21 18:35:26.634
NormalBlink,2016-04-21 18:35:27.150
NormalBlink,2016-04-21 18:35:27.734
NormalBlink,2016-04-21 18:35:27.900
NormalBlink,2016-04-21 18:35:28.965
NormalBlink,2016-04-21 18:35:29.648
NormalBlink,2016-04-21 18:35:29.814
NormalBlink,2016-04-21 18:35:30.433
NormalBlink,2016-04-21 18:35:30.630
NormalBlink,2016-04-21 18:35:31.412
NormalBlink,2016-04-21 18:35:31.829
NormalBlink,2016-04-21 18:35:32.245
NormalBlink,2016-04-21 18:35:32.478
NormalBlink,2016-04-21 18:35:32.844
NormalBlink,2016-04-21 18:35:33.344
NormalBlink,2016-04-21 18:35:33.497
LongBlink,2016-04-21 18:35:34.094
NormalBlink,2016-04-21 18:35:34.259
NormalBlink,2016-04-21 18:35:34.409
NormalBlink,2016-04-21 18:35:35.159
NormalBlink,2016-04-21 18:35:35.559
NormalBlink,2016-04-21 18:35:35.842
NormalBlink,2016-04-21 18:35:36.341
NormalBlink,2016-04-21 18:35:36.844
NormalBlink,2016-04-21 18:35:37.340
NormalBlink,2016-04-21 18:35:37.778
NormalBlink,2016-04-21 18:35:38.106
NormalBlink,2016-04-21 18:35:38.339
NormalBlink,2016-04-21 18:35:38.522
NormalBlink,2016-04-21 18:35:38.971
NormalBlink,2016-04-21 18:35:39.188
NormalBlink,2016-04-21 18:35:39.738
NormalBlink,2016-04-21 18:35:39.954
LongBlink,2016-04-21 18:35:40.736
NormalBlink,2016-04-21 18:35:41.069
NormalBlink,2016-04-21 18:35:41.152
NormalBlink,2016-04-21 18:35:41.402
NormalBlink,2016-04-21 18:35:41.552
NormalBlink,2016-04-21 18:35:41.835
NormalBlink,2016-04-21 18:35:42.085
NormalBlink,2016-04-21 18:35:42.184
NormalBlink,2016-04-21 18:35:42.634
NormalBlink,2016-04-21 18:35:43.067
NormalBlink,2016-04-21 18:35:43.450
NormalBlink,2016-04-21 18:35:43.899
NormalBlink,2016-04-21 18:35:44.382
NormalBlink,2016-04-21 18:35:44.582
NormalBlink,2016-04-21 18:35:45.281
NormalBlink,2016-04-21 18:35:45.681
NormalBlink,2016-04-21 18:35:45.915
NormalBlink,2016-04-21 18:35:46.380
NormalBlink,2016-04-21 18:35:46.546
NormalBlink,2016-04-21 18:35:46.929
NormalBlink,2016-04-21 18:35:47.546
NormalBlink,2016-04-21 18:35:47.762
NormalBlink,2016-04-21 18:35:48.128
NormalBlink,2016-04-21 18:35:48.278
NormalBlink,2016-04-21 18:35:48.462
NormalBlink,2016-04-21 18:35:48.694
NormalBlink,2016-04-21 18:35:49.326
NormalBlink,2016-04-21 18:35:49.726
NormalBlink,2016-04-21 18:35:50.109
LongBlink,2016-04-21 18:35:51.241
LongBlink,2016-04-21 18:35:52.823
NormalBlink,2016-04-21 18:35:53.111
NormalBlink,2016-04-21 18:35:53.456
NormalBlink,2016-04-21 18:35:54.022
NormalBlink,2016-04-21 18:35:54.189
NormalBlink,2016-04-21 18:35:54.921
NormalBlink,2016-04-21 18:35:55.405
NormalBlink,2016-04-21 18:35:55.587
NormalBlink,2016-04-21 18:35:55.737
NormalBlink,2016-04-21 18:35:56.020
NormalBlink,2016-04-21 18:35:56.319
LongBlink,2016-04-21 18:35:57.154
NormalBlink,2016-04-21 18:35:57.436
LongBlink,2016-04-21 18:35:58.700
NormalBlink,2016-04-21 18:36:02.512
NormalBlink,2016-04-21 18:36:03.411
NormalBlink,2016-04-21 18:36:03.661
NormalBlink,2016-04-21 18:36:04.910
NormalBlink,2016-04-21 18:36:05.908
NormalBlink,2016-04-21 18:36:06.625
NormalBlink,2016-04-21 18:36:07.091
NormalBlink,2016-04-21 18:36:08.089
NormalBlink,2016-04-21 18:36:08.389
NormalBlink,2016-04-21 18:36:09.188
NormalBlink,2016-04-21 18:36:09.521
NormalBlink,2016-04-21 18:36:10.321
NormalBlink,2016-04-21 18:36:12.052
NormalBlink,2016-04-21 18:36:12.901
NormalBlink,2016-04-21 18:36:13.385
NormalBlink,2016-04-21 18:36:13.572
NormalBlink,2016-04-21 18:36:13.701
NormalBlink,2016-04-21 18:36:13.850
NormalBlink,2016-04-21 18:36:14.150
NormalBlink,2016-04-21 18:36:14.733
NormalBlink,2016-04-21 18:36:14.834
NormalBlink,2016-04-21 18:36:15.265
NormalBlink,2016-04-21 18:36:15.582
