Name,Position,Rotation
bookCoversB(Clone): 1,(0.3, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
bookCoversB(Clone): 1,(0.7, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
SPA1 right 2,(0.3, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 right 1,(0.3, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 2,(0.7, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 2,(0.3, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 1,(0.7, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 top 2,(0.3, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
SPA1 top 1,(0.7, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
armoire(Clone): 4,(0.5, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
PictureFrameA(Clone): 1,(3.8, 1.5, -1.9),(0.1, 0.7, 0.1, -0.7)
paper(Clone): 1,(3.8, 1.6, -2.5),(0.0, 0.9, 0.0, -0.5)
SPFP1 (1),(3.8, 1.5, -1.9),(0.1, 0.7, 0.1, -0.7)
SPFP1,(3.8, 1.5, -2.5),(0.0, 0.9, 0.0, -0.5)
FireWood (1),(3.8, 0.3, -2.0),(-0.3, 1.0, 0.0, 0.0)
FireWood,(3.8, 0.3, -2.1),(0.1, 0.3, 0.3, 0.9)
Point light (3),(3.8, 0.4, -1.9),(0.0, 0.7, 0.0, -0.7)
Point light (2),(3.8, 0.4, -2.0),(0.0, 0.7, 0.0, -0.7)
Point light (1),(3.8, 0.3, -2.1),(0.0, 0.7, 0.0, -0.7)
Particle System (6),(3.8, 0.3, -2.0),(0.5, 0.5, 0.5, -0.5)
Particle System (5),(3.8, 0.3, -2.0),(0.5, 0.5, 0.5, -0.5)
Particle System (4),(3.8, 0.3, -2.0),(0.5, 0.5, 0.5, -0.5)
Particle System (3),(3.8, 0.3, -2.0),(0.5, 0.5, 0.5, -0.5)
Particle System (2),(3.8, 0.3, -2.1),(0.5, 0.5, 0.5, -0.5)
Particle System (1),(3.8, 0.3, -1.9),(0.5, 0.5, 0.5, -0.5)
Particle System,(3.8, 0.3, -2.0),(0.5, 0.5, 0.5, -0.5)
Point light,(3.8, 0.3, -1.9),(0.0, 0.7, 0.0, -0.7)
fireplace(Clone): 3,(3.7, 0.0, -2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(-1.7, 0.2, -3.5),(0.0, 0.4, 0.0, -0.9)
SPBK1 (3),(-1.5, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(-1.1, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(-0.3, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf6,(-1.0, 0.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(-1.7, 0.5, -3.5),(0.0, -0.7, 0.0, 0.7)
SPBK1 (2),(-1.1, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(-0.7, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(-0.3, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf5,(-1.0, 0.3, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(-0.2, 0.8, -3.5),(0.0, 0.9, 0.0, -0.4)
SPBK1 (2),(-1.4, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(-1.0, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(-0.6, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf4,(-1.1, 0.7, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(-1.7, 1.2, -3.5),(0.0, 0.9, 0.0, -0.5)
SPBK1 (3),(-1.5, 1.0, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(-1.1, 1.0, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(-0.7, 1.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf3,(-1.0, 1.0, -3.7),(0.0, 0.0, 0.0, 1.0)
bookA (31),(-1.9, 1.8, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (30),(-1.9, 1.7, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (28),(-1.9, 1.9, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (27),(-1.9, 1.8, -3.7),(0.5, 0.5, 0.5, 0.5)
bookStackBlueStanding,(-1.9, 1.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1 (4),(-1.6, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (3),(-1.3, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(-0.9, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(-0.6, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(-0.2, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf1,(-1.0, 1.8, -3.7),(0.0, 0.0, 0.0, 1.0)
Bookcase(Clone): 2,(-1.0, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
CarpetA(Clone): 1,(-0.5, 0.0, 0.5),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.5, 0.2, 1.3),(0.0, -0.9, 0.0, 0.4)
SPBK1 (3),(3.5, 0.1, 1.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.1, 2.3),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 0.1, 2.7),(0.0, 0.7, 0.0, -0.7)
Shelf6,(3.7, 0.1, 2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.5, 0.5, 1.3),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(3.5, 0.3, 1.9),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.3, 2.3),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 0.3, 2.7),(0.0, 0.7, 0.0, -0.7)
Shelf5,(3.7, 0.3, 2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 1.2, 1.3),(0.0, -1.0, 0.0, -0.3)
SPBK1 (3),(3.5, 1.0, 1.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 1.0, 1.9),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 1.0, 2.7),(0.0, 0.7, 0.0, -0.7)
Shelf3,(3.7, 1.0, 2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 1.5, 2.8),(0.0, -0.9, 0.0, -0.4)
SPBK1 (3),(3.5, 1.4, 1.2),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 1.4, 2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 1.4, 2.4),(0.0, 0.7, 0.0, -0.7)
Shelf2,(3.7, 1.4, 1.9),(0.0, 0.7, 0.0, -0.7)
bookA (31),(3.6, 1.8, 1.1),(0.0, 0.0, -0.7, -0.7)
bookA (30),(3.6, 1.7, 1.1),(0.0, 0.0, -0.7, -0.7)
bookA (28),(3.6, 1.9, 1.1),(0.0, 0.0, -0.7, -0.7)
bookA (27),(3.6, 1.8, 1.1),(0.0, 0.0, -0.7, -0.7)
bookStackBlueStanding,(3.6, 1.8, 1.1),(0.0, 0.7, 0.0, -0.7)
SPBK1 (4),(3.4, 1.8, 1.4),(0.0, 0.7, 0.0, -0.7)
SPBK1 (3),(3.4, 1.8, 1.7),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.4, 1.8, 2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.4, 1.8, 2.4),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.4, 1.8, 2.8),(0.0, 0.7, 0.0, -0.7)
Shelf1,(3.6, 1.8, 2.0),(0.0, 0.7, 0.0, -0.7)
Bookcase(Clone): 1,(3.6, 0.0, 2.0),(0.0, 0.7, 0.0, -0.7)
Spawned Box 7, 7,(3.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 6,(3.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 5,(3.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 4,(3.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 3,(3.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 2,(3.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 1,(3.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 0,(3.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 7,(2.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 6,(2.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 5,(2.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 4,(2.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 3,(2.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 2,(2.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 1,(2.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 0,(2.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 7,(1.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 6,(1.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 5,(1.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 4,(1.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 3,(1.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 2,(1.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 1,(1.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 0,(1.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 7,(0.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 6,(0.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 5,(0.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 4,(0.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 3,(0.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 2,(0.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 1,(0.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 0,(0.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 7,(-0.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 6,(-0.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 5,(-0.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 4,(-0.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 3,(-0.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 2,(-0.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 1,(-0.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 0,(-0.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 7,(-1.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 6,(-1.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 5,(-1.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 4,(-1.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 3,(-1.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 2,(-1.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 1,(-1.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 0,(-1.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 7,(-2.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 6,(-2.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 5,(-2.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 4,(-2.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 3,(-2.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 2,(-2.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 1,(-2.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 0,(-2.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 7,(-3.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 6,(-3.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 5,(-3.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 4,(-3.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 3,(-3.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 2,(-3.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 1,(-3.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 0,(-3.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
audioSourceRainOnWindow,(-4.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
Particles_Interior,(0.0, 1.5, 0.0),(0.5, 0.5, 0.5, -0.5)
Particle System (5),(-4.1, 1.3, -2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, -2.4),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, -2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, -2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, -2.1),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, -2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (1),(-4.1, 1.3, -2.3),(0.0, 0.7, 0.0, 0.7)
Particle System,(-4.1, 1.4, -2.3),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, -2.3),(0.0, 0.7, 0.0, 0.7)
candleStick (2),(-4.1, 1.0, -2.3),(0.0, 0.7, 0.0, 0.7)
Particle System (5),(-4.1, 1.3, 2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, 2.1),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, 2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, 2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, 2.4),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, 2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (1),(-4.1, 1.3, 2.3),(0.0, 0.7, 0.0, 0.7)
Particle System,(-4.1, 1.4, 2.3),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, 2.3),(0.0, 0.7, 0.0, 0.7)
candleStick (1),(-4.1, 1.0, 2.3),(0.0, 0.7, 0.0, 0.7)
Particle System (5),(-4.1, 1.3, -0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, -0.1),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, -0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, 0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, 0.1),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, 0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (7),(-4.1, 1.4, 0.0),(0.0, 0.7, 0.0, 0.7)
Particle System (6),(-4.1, 1.3, 0.0),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, 0.0),(0.0, 0.7, 0.0, 0.7)
candleStick,(-4.1, 1.0, 0.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (34),(4.0, 0.0, 1.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (33),(4.0, 0.0, 2.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (32),(4.0, 0.0, 3.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (31),(4.0, 0.0, 4.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (30),(4.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (29),(3.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (28),(2.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (27),(1.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (26),(0.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (25),(-1.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (24),(-2.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (23),(-3.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (22),(-4.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (21),(-4.0, 0.0, 4.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (20),(-4.0, 0.0, 3.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (19),(-4.0, 0.0, 2.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (18),(-4.0, 0.0, 1.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (17),(-4.0, 0.0, 0.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (16),(-4.0, 0.0, -1.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (15),(-4.0, 0.0, -2.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (14),(-4.0, 0.0, -3.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (13),(-4.0, 0.0, -4.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (12),(-4.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (11),(-3.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (10),(-2.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (9),(-1.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (8),(0.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (7),(1.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (6),(2.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (5),(3.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (4),(4.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (3),(4.0, 0.0, -4.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (2),(4.0, 0.0, -3.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (1),(4.0, 0.0, -2.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge,(4.0, 0.0, -1.0),(0.0, 0.7, 0.0, 0.7)
WallEdges,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
door,(4.1, 0.0, 0.0),(0.0, -0.7, 0.0, 0.7)
walls(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
Spawner(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
GameManager,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
